state,district,office,year,target
pennsylvania,053,state house,2020,1
pennsylvania,054,state house,2020,0
pennsylvania,055,state house,2020,0
pennsylvania,056,state house,2020,0
pennsylvania,057,state house,2020,0
pennsylvania,058,state house,2020,0
pennsylvania,059,state house,2020,0
pennsylvania,060,state house,2020,0
pennsylvania,061,state house,2020,1
pennsylvania,062,state house,2020,0
pennsylvania,063,state house,2020,0
pennsylvania,064,state house,2020,0
pennsylvania,065,state house,2020,0
pennsylvania,066,state house,2020,0
pennsylvania,067,state house,2020,0
pennsylvania,068,state house,2020,0
pennsylvania,069,state house,2020,0
pennsylvania,070,state house,2020,1
pennsylvania,071,state house,2020,0
pennsylvania,072,state house,2020,1
pennsylvania,073,state house,2020,0
pennsylvania,074,state house,2020,1
pennsylvania,075,state house,2020,0
pennsylvania,076,state house,2020,0
pennsylvania,077,state house,2020,1
pennsylvania,078,state house,2020,0
pennsylvania,079,state house,2020,0
pennsylvania,080,state house,2020,0
pennsylvania,081,state house,2020,0
pennsylvania,082,state house,2020,0
pennsylvania,083,state house,2020,0
pennsylvania,084,state house,2020,0
pennsylvania,085,state house,2020,0
pennsylvania,086,state house,2020,0
pennsylvania,087,state house,2020,0
pennsylvania,088,state house,2020,0
pennsylvania,089,state house,2020,0
pennsylvania,090,state house,2020,0
pennsylvania,091,state house,2020,0
pennsylvania,092,state house,2020,0
pennsylvania,093,state house,2020,0
pennsylvania,094,state house,2020,0
pennsylvania,095,state house,2020,1
pennsylvania,096,state house,2020,1
pennsylvania,097,state house,2020,0
pennsylvania,098,state house,2020,0
pennsylvania,099,state house,2020,0
pennsylvania,100,state house,2020,0
pennsylvania,101,state house,2020,0
pennsylvania,102,state house,2020,0
pennsylvania,103,state house,2020,1
pennsylvania,104,state house,2020,0
pennsylvania,105,state house,2020,0
pennsylvania,106,state house,2020,0
pennsylvania,107,state house,2020,0
pennsylvania,108,state house,2020,0
pennsylvania,109,state house,2020,0
pennsylvania,110,state house,2020,0
pennsylvania,111,state house,2020,0
pennsylvania,112,state house,2020,1
pennsylvania,113,state house,2020,1
pennsylvania,114,state house,2020,1
pennsylvania,115,state house,2020,1
pennsylvania,116,state house,2020,0
pennsylvania,117,state house,2020,0
pennsylvania,118,state house,2020,1
pennsylvania,119,state house,2020,1
pennsylvania,120,state house,2020,0
pennsylvania,121,state house,2020,1
pennsylvania,122,state house,2020,0
pennsylvania,123,state house,2020,0
pennsylvania,124,state house,2020,0
pennsylvania,125,state house,2020,0
pennsylvania,126,state house,2020,1
pennsylvania,127,state house,2020,1
pennsylvania,128,state house,2020,0
pennsylvania,129,state house,2020,0
pennsylvania,130,state house,2020,0
pennsylvania,131,state house,2020,0
pennsylvania,132,state house,2020,1
pennsylvania,133,state house,2020,1
pennsylvania,134,state house,2020,0
pennsylvania,135,state house,2020,1
pennsylvania,136,state house,2020,1
pennsylvania,137,state house,2020,0
pennsylvania,138,state house,2020,0
pennsylvania,139,state house,2020,0
pennsylvania,140,state house,2020,1
pennsylvania,141,state house,2020,1
pennsylvania,142,state house,2020,0
pennsylvania,143,state house,2020,0
pennsylvania,144,state house,2020,0
pennsylvania,145,state house,2020,0
pennsylvania,146,state house,2020,1
pennsylvania,147,state house,2020,0
pennsylvania,148,state house,2020,1
pennsylvania,149,state house,2020,1
pennsylvania,150,state house,2020,1
pennsylvania,151,state house,2020,0
pennsylvania,152,state house,2020,1
pennsylvania,153,state house,2020,1
pennsylvania,154,state house,2020,1
pennsylvania,155,state house,2020,1
pennsylvania,156,state house,2020,1
pennsylvania,157,state house,2020,1
pennsylvania,158,state house,2020,1
pennsylvania,159,state house,2020,1
pennsylvania,160,state house,2020,0
pennsylvania,161,state house,2020,1
pennsylvania,162,state house,2020,1
pennsylvania,163,state house,2020,1
pennsylvania,164,state house,2020,1
pennsylvania,165,state house,2020,1
pennsylvania,166,state house,2020,1
pennsylvania,167,state house,2020,1
pennsylvania,168,state house,2020,0
pennsylvania,169,state house,2020,0
pennsylvania,170,state house,2020,0
pennsylvania,171,state house,2020,0
pennsylvania,172,state house,2020,1
pennsylvania,173,state house,2020,1
pennsylvania,174,state house,2020,1
pennsylvania,175,state house,2020,1
pennsylvania,176,state house,2020,0
pennsylvania,177,state house,2020,1
pennsylvania,178,state house,2020,0
pennsylvania,179,state house,2020,1
pennsylvania,180,state house,2020,1
pennsylvania,181,state house,2020,1
pennsylvania,182,state house,2020,1
pennsylvania,183,state house,2020,0
pennsylvania,184,state house,2020,1
pennsylvania,185,state house,2020,1
pennsylvania,186,state house,2020,1
pennsylvania,187,state house,2020,0
pennsylvania,188,state house,2020,1
pennsylvania,189,state house,2020,0
pennsylvania,190,state house,2020,1
pennsylvania,191,state house,2020,1
pennsylvania,192,state house,2020,1
pennsylvania,193,state house,2020,0
pennsylvania,194,state house,2020,1
pennsylvania,195,state house,2020,1
pennsylvania,196,state house,2020,0
pennsylvania,197,state house,2020,1
pennsylvania,198,state house,2020,1
pennsylvania,199,state house,2020,0
pennsylvania,200,state house,2020,1
pennsylvania,201,state house,2020,1
pennsylvania,202,state house,2020,1
pennsylvania,203,state house,2020,1
rhode island,001,state house,2020,1
rhode island,002,state house,2020,1
rhode island,003,state house,2020,1
rhode island,004,state house,2020,1
rhode island,005,state house,2020,1
rhode island,006,state house,2020,1
rhode island,007,state house,2020,1
rhode island,008,state house,2020,1
rhode island,009,state house,2020,1
rhode island,010,state house,2020,1
rhode island,011,state house,2020,1
rhode island,012,state house,2020,1
rhode island,013,state house,2020,1
rhode island,014,state house,2020,1
rhode island,015,state house,2020,0
rhode island,016,state house,2020,1
rhode island,017,state house,2020,1
rhode island,018,state house,2020,1
rhode island,019,state house,2020,1
rhode island,020,state house,2020,1
rhode island,021,state house,2020,1
rhode island,022,state house,2020,1
rhode island,023,state house,2020,1
rhode island,024,state house,2020,1
rhode island,025,state house,2020,1
rhode island,026,state house,2020,0
rhode island,027,state house,2020,1
rhode island,028,state house,2020,0
rhode island,029,state house,2020,0
rhode island,030,state house,2020,1
rhode island,031,state house,2020,1
rhode island,032,state house,2020,1
rhode island,033,state house,2020,1
rhode island,034,state house,2020,1
rhode island,035,state house,2020,1
rhode island,036,state house,2020,0
rhode island,037,state house,2020,1
rhode island,038,state house,2020,1
rhode island,039,state house,2020,0
rhode island,040,state house,2020,0
rhode island,041,state house,2020,0
rhode island,042,state house,2020,1
rhode island,043,state house,2020,1
rhode island,044,state house,2020,1
rhode island,045,state house,2020,1
rhode island,046,state house,2020,1
rhode island,047,state house,2020,0
rhode island,048,state house,2020,0
rhode island,049,state house,2020,1
rhode island,050,state house,2020,1
rhode island,051,state house,2020,1
rhode island,052,state house,2020,1
rhode island,053,state house,2020,1
rhode island,054,state house,2020,1
rhode island,055,state house,2020,1
rhode island,056,state house,2020,1
rhode island,057,state house,2020,1
rhode island,058,state house,2020,1
rhode island,059,state house,2020,1
rhode island,060,state house,2020,1
rhode island,061,state house,2020,1
rhode island,062,state house,2020,1
rhode island,063,state house,2020,1
rhode island,064,state house,2020,1
rhode island,065,state house,2020,1
rhode island,066,state house,2020,1
rhode island,067,state house,2020,1
rhode island,068,state house,2020,1
rhode island,069,state house,2020,1
rhode island,070,state house,2020,1
rhode island,071,state house,2020,1
rhode island,072,state house,2020,1
rhode island,073,state house,2020,1
rhode island,074,state house,2020,1
rhode island,075,state house,2020,1
south carolina,001,state house,2020,0
south carolina,002,state house,2020,0
south carolina,003,state house,2020,0
south carolina,004,state house,2020,0
south carolina,005,state house,2020,0
south carolina,006,state house,2020,0
south carolina,007,state house,2020,0
south carolina,008,state house,2020,0
south carolina,009,state house,2020,0
south carolina,010,state house,2020,0
south carolina,011,state house,2020,0
south carolina,012,state house,2020,1
south carolina,013,state house,2020,0
south carolina,014,state house,2020,0
south carolina,015,state house,2020,1
south carolina,016,state house,2020,0
south carolina,017,state house,2020,0
south carolina,018,state house,2020,0
south carolina,019,state house,2020,0
south carolina,020,state house,2020,0
south carolina,021,state house,2020,0
south carolina,022,state house,2020,0
south carolina,023,state house,2020,1
south carolina,024,state house,2020,0
south carolina,025,state house,2020,1
south carolina,026,state house,2020,0
south carolina,027,state house,2020,0
south carolina,028,state house,2020,0
south carolina,029,state house,2020,0
south carolina,030,state house,2020,0
south carolina,031,state house,2020,1
south carolina,032,state house,2020,0
south carolina,033,state house,2020,0
south carolina,034,state house,2020,0
south carolina,035,state house,2020,0
south carolina,036,state house,2020,0
south carolina,037,state house,2020,0
south carolina,038,state house,2020,0
south carolina,039,state house,2020,0
south carolina,040,state house,2020,0
south carolina,041,state house,2020,1
south carolina,042,state house,2020,0
south carolina,043,state house,2020,0
south carolina,044,state house,2020,0
south carolina,045,state house,2020,0
south carolina,046,state house,2020,0
south carolina,047,state house,2020,0
south carolina,048,state house,2020,0
south carolina,049,state house,2020,1
south carolina,050,state house,2020,1
south carolina,051,state house,2020,1
south carolina,052,state house,2020,0
south carolina,053,state house,2020,0
south carolina,054,state house,2020,1
south carolina,055,state house,2020,1
south carolina,056,state house,2020,0
south carolina,057,state house,2020,1
south carolina,058,state house,2020,0
south carolina,059,state house,2020,1
south carolina,060,state house,2020,0
south carolina,061,state house,2020,1
south carolina,062,state house,2020,1
south carolina,063,state house,2020,0
south carolina,064,state house,2020,1
south carolina,065,state house,2020,0
south carolina,066,state house,2020,1
south carolina,067,state house,2020,0
south carolina,068,state house,2020,0
south carolina,069,state house,2020,0
south carolina,070,state house,2020,1
south carolina,071,state house,2020,0
south carolina,072,state house,2020,1
south carolina,073,state house,2020,1
south carolina,074,state house,2020,1
south carolina,075,state house,2020,0
south carolina,076,state house,2020,1
south carolina,077,state house,2020,1
south carolina,078,state house,2020,1
south carolina,079,state house,2020,1
south carolina,080,state house,2020,1
south carolina,081,state house,2020,0
south carolina,082,state house,2020,1
south carolina,083,state house,2020,0
south carolina,084,state house,2020,0
south carolina,085,state house,2020,0
south carolina,086,state house,2020,0
south carolina,087,state house,2020,0
south carolina,088,state house,2020,0
south carolina,089,state house,2020,0
south carolina,090,state house,2020,1
south carolina,091,state house,2020,1
south carolina,092,state house,2020,0
south carolina,093,state house,2020,1
south carolina,094,state house,2020,0
south carolina,095,state house,2020,1
south carolina,096,state house,2020,0
south carolina,097,state house,2020,0
south carolina,098,state house,2020,0
south carolina,099,state house,2020,0
south carolina,100,state house,2020,0
south carolina,101,state house,2020,1
south carolina,102,state house,2020,1
south carolina,103,state house,2020,1
south carolina,104,state house,2020,0
south carolina,105,state house,2020,0
south carolina,106,state house,2020,0
south carolina,107,state house,2020,0
south carolina,108,state house,2020,0
south carolina,109,state house,2020,1
south carolina,110,state house,2020,0
south carolina,111,state house,2020,1
south carolina,112,state house,2020,0
south carolina,113,state house,2020,1
south carolina,114,state house,2020,0
south carolina,115,state house,2020,1
south carolina,116,state house,2020,1
south carolina,117,state house,2020,1
south carolina,118,state house,2020,0
south carolina,119,state house,2020,1
south carolina,120,state house,2020,0
south carolina,121,state house,2020,1
south carolina,122,state house,2020,1
south carolina,123,state house,2020,0
south carolina,124,state house,2020,0
south dakota,26a,state house,2020,1
south dakota,26b,state house,2020,0
south dakota,28a,state house,2020,1
south dakota,28b,state house,2020,0
tennessee,001,state house,2020,0
tennessee,002,state house,2020,0
tennessee,003,state house,2020,0
tennessee,004,state house,2020,0
tennessee,005,state house,2020,0
tennessee,006,state house,2020,0
tennessee,007,state house,2020,0
tennessee,008,state house,2020,0
tennessee,009,state house,2020,0
tennessee,010,state house,2020,0
tennessee,011,state house,2020,0
tennessee,012,state house,2020,0
tennessee,013,state house,2020,1
tennessee,014,state house,2020,0
tennessee,015,state house,2020,1
tennessee,016,state house,2020,0
tennessee,017,state house,2020,0
tennessee,018,state house,2020,0
tennessee,019,state house,2020,0
tennessee,020,state house,2020,0
tennessee,021,state house,2020,0
tennessee,022,state house,2020,0
tennessee,023,state house,2020,0
tennessee,024,state house,2020,0
tennessee,025,state house,2020,0
tennessee,026,state house,2020,0
tennessee,027,state house,2020,0
tennessee,028,state house,2020,1
tennessee,029,state house,2020,0
tennessee,030,state house,2020,0
tennessee,031,state house,2020,0
tennessee,032,state house,2020,0
tennessee,033,state house,2020,0
tennessee,034,state house,2020,0
tennessee,035,state house,2020,0
tennessee,036,state house,2020,0
tennessee,037,state house,2020,0
tennessee,038,state house,2020,0
tennessee,039,state house,2020,0
tennessee,040,state house,2020,0
tennessee,041,state house,2020,1
tennessee,042,state house,2020,0
tennessee,043,state house,2020,0
tennessee,044,state house,2020,0
tennessee,045,state house,2020,0
tennessee,046,state house,2020,0
tennessee,047,state house,2020,0
tennessee,048,state house,2020,0
tennessee,049,state house,2020,0
tennessee,050,state house,2020,1
tennessee,051,state house,2020,1
tennessee,052,state house,2020,1
tennessee,053,state house,2020,1
tennessee,054,state house,2020,1
tennessee,055,state house,2020,1
tennessee,056,state house,2020,1
tennessee,057,state house,2020,0
tennessee,058,state house,2020,1
tennessee,059,state house,2020,1
tennessee,060,state house,2020,1
tennessee,061,state house,2020,0
tennessee,062,state house,2020,0
tennessee,063,state house,2020,0
tennessee,064,state house,2020,0
tennessee,065,state house,2020,0
tennessee,066,state house,2020,0
tennessee,067,state house,2020,1
tennessee,068,state house,2020,0
tennessee,069,state house,2020,0
tennessee,070,state house,2020,0
tennessee,071,state house,2020,0
tennessee,072,state house,2020,0
tennessee,073,state house,2020,0
tennessee,074,state house,2020,0
tennessee,075,state house,2020,0
tennessee,076,state house,2020,0
tennessee,077,state house,2020,0
tennessee,078,state house,2020,0
tennessee,079,state house,2020,0
tennessee,080,state house,2020,1
tennessee,081,state house,2020,0
tennessee,082,state house,2020,0
tennessee,083,state house,2020,0
tennessee,084,state house,2020,1
tennessee,085,state house,2020,1
tennessee,086,state house,2020,1
tennessee,087,state house,2020,1
tennessee,088,state house,2020,1
tennessee,089,state house,2020,0
tennessee,090,state house,2020,1
tennessee,091,state house,2020,1
tennessee,092,state house,2020,0
tennessee,093,state house,2020,1
tennessee,094,state house,2020,0
tennessee,095,state house,2020,0
tennessee,096,state house,2020,1
tennessee,097,state house,2020,0
tennessee,098,state house,2020,1
tennessee,099,state house,2020,0
texas,001,state house,2020,0
texas,002,state house,2020,0
texas,003,state house,2020,0
texas,004,state house,2020,0
texas,005,state house,2020,0
texas,006,state house,2020,0
texas,007,state house,2020,0
texas,008,state house,2020,0
texas,009,state house,2020,0
texas,010,state house,2020,0
texas,011,state house,2020,0
texas,012,state house,2020,0
texas,013,state house,2020,0
texas,014,state house,2020,0
texas,015,state house,2020,0
texas,016,state house,2020,0
texas,017,state house,2020,0
texas,018,state house,2020,0
texas,019,state house,2020,0
texas,020,state house,2020,0
texas,021,state house,2020,0
texas,022,state house,2020,1
texas,023,state house,2020,0
texas,024,state house,2020,0
texas,025,state house,2020,0
texas,026,state house,2020,0
texas,027,state house,2020,1
texas,028,state house,2020,0
texas,029,state house,2020,0
texas,030,state house,2020,0
texas,031,state house,2020,1
texas,032,state house,2020,0
texas,033,state house,2020,0
texas,034,state house,2020,1
texas,035,state house,2020,1
texas,036,state house,2020,1
texas,037,state house,2020,1
texas,038,state house,2020,1
texas,039,state house,2020,1
texas,040,state house,2020,1
texas,041,state house,2020,1
texas,042,state house,2020,1
texas,043,state house,2020,0
texas,044,state house,2020,0
texas,045,state house,2020,1
texas,046,state house,2020,1
texas,047,state house,2020,1
texas,048,state house,2020,1
texas,049,state house,2020,1
texas,050,state house,2020,1
texas,051,state house,2020,1
texas,052,state house,2020,1
texas,053,state house,2020,0
texas,054,state house,2020,0
texas,055,state house,2020,0
texas,056,state house,2020,0
texas,057,state house,2020,0
texas,058,state house,2020,0
texas,059,state house,2020,0
texas,060,state house,2020,0
texas,061,state house,2020,0
texas,062,state house,2020,0
texas,063,state house,2020,0
texas,064,state house,2020,0
texas,065,state house,2020,1
texas,066,state house,2020,0
texas,067,state house,2020,0
texas,068,state house,2020,0
texas,069,state house,2020,0
texas,070,state house,2020,0
texas,071,state house,2020,0
texas,072,state house,2020,0
texas,073,state house,2020,0
texas,074,state house,2020,1
texas,075,state house,2020,1
texas,076,state house,2020,1
texas,077,state house,2020,1
texas,078,state house,2020,1
texas,079,state house,2020,1
texas,080,state house,2020,1
texas,081,state house,2020,0
texas,082,state house,2020,0
texas,083,state house,2020,0
texas,084,state house,2020,0
texas,085,state house,2020,0
texas,086,state house,2020,0
texas,087,state house,2020,0
texas,088,state house,2020,0
texas,089,state house,2020,0
texas,090,state house,2020,1
texas,091,state house,2020,0
texas,092,state house,2020,0
texas,093,state house,2020,0
texas,094,state house,2020,0
texas,095,state house,2020,1
texas,096,state house,2020,0
texas,097,state house,2020,0
texas,099,state house,2020,0
texas,100,state house,2020,1
texas,101,state house,2020,1
texas,102,state house,2020,1
texas,103,state house,2020,1
texas,104,state house,2020,1
texas,105,state house,2020,1
texas,106,state house,2020,0
texas,107,state house,2020,1
texas,108,state house,2020,0
texas,109,state house,2020,1
texas,110,state house,2020,1
texas,111,state house,2020,1
texas,112,state house,2020,0
texas,113,state house,2020,1
texas,114,state house,2020,1
texas,115,state house,2020,1
texas,116,state house,2020,1
texas,117,state house,2020,1
texas,118,state house,2020,1
texas,119,state house,2020,1
texas,120,state house,2020,1
texas,121,state house,2020,0
texas,122,state house,2020,0
texas,123,state house,2020,1
texas,124,state house,2020,1
texas,125,state house,2020,1
texas,126,state house,2020,0
texas,127,state house,2020,0
texas,128,state house,2020,0
texas,129,state house,2020,0
texas,130,state house,2020,0
texas,131,state house,2020,1
texas,132,state house,2020,0
texas,133,state house,2020,0
texas,134,state house,2020,1
texas,135,state house,2020,1
texas,136,state house,2020,1
texas,137,state house,2020,1
texas,138,state house,2020,0
texas,139,state house,2020,1
texas,140,state house,2020,1
texas,141,state house,2020,1
texas,142,state house,2020,1
texas,143,state house,2020,1
texas,144,state house,2020,1
texas,145,state house,2020,1
texas,146,state house,2020,1
texas,147,state house,2020,1
texas,148,state house,2020,1
texas,149,state house,2020,1
texas,150,state house,2020,0
utah,001,state house,2020,0
utah,002,state house,2020,0
utah,003,state house,2020,0
utah,004,state house,2020,0
utah,005,state house,2020,0
utah,006,state house,2020,0
utah,007,state house,2020,0
utah,008,state house,2020,0
utah,009,state house,2020,0
utah,010,state house,2020,1
utah,011,state house,2020,0
utah,012,state house,2020,0
utah,013,state house,2020,0
utah,014,state house,2020,0
utah,015,state house,2020,0
utah,016,state house,2020,0
utah,017,state house,2020,0
utah,018,state house,2020,0
utah,019,state house,2020,0
utah,020,state house,2020,0
utah,021,state house,2020,0
utah,022,state house,2020,1
utah,023,state house,2020,1
utah,024,state house,2020,1
utah,025,state house,2020,1
utah,026,state house,2020,1
utah,027,state house,2020,0
utah,028,state house,2020,1
utah,029,state house,2020,0
utah,030,state house,2020,0
utah,031,state house,2020,1
utah,032,state house,2020,1
utah,033,state house,2020,0
utah,034,state house,2020,1
utah,035,state house,2020,1
utah,036,state house,2020,1
utah,037,state house,2020,1
utah,038,state house,2020,1
utah,039,state house,2020,0
utah,040,state house,2020,1
utah,041,state house,2020,0
utah,042,state house,2020,0
utah,043,state house,2020,0
utah,044,state house,2020,1
utah,045,state house,2020,0
utah,046,state house,2020,1
utah,047,state house,2020,0
utah,048,state house,2020,0
utah,049,state house,2020,0
utah,050,state house,2020,0
utah,051,state house,2020,0
utah,052,state house,2020,0
utah,053,state house,2020,0
utah,054,state house,2020,0
utah,055,state house,2020,0
utah,056,state house,2020,0
utah,057,state house,2020,0
utah,058,state house,2020,0
utah,059,state house,2020,0
utah,060,state house,2020,0
utah,061,state house,2020,0
utah,062,state house,2020,0
utah,063,state house,2020,0
utah,064,state house,2020,0
utah,065,state house,2020,0
utah,066,state house,2020,0
utah,067,state house,2020,0
utah,068,state house,2020,0
utah,069,state house,2020,0
utah,070,state house,2020,0
utah,071,state house,2020,0
utah,072,state house,2020,0
utah,073,state house,2020,0
utah,074,state house,2020,0
utah,075,state house,2020,0
vermont,add-2,state house,2020,1
vermont,add-5,state house,2020,0
vermont,add-rut,state house,2020,2
vermont,ben-1,state house,2020,1
vermont,ben-3,state house,2020,1
vermont,ben-rut,state house,2020,1
vermont,cal-1,state house,2020,0
vermont,cal-2,state house,2020,1
vermont,cal-was,state house,2020,1
vermont,chi-1,state house,2020,1
vermont,chi-4-1,state house,2020,1
vermont,chi-4-2,state house,2020,1
vermont,chi-5-1,state house,2020,1
vermont,chi-5-2,state house,2020,1
vermont,chi-6-2,state house,2020,1
vermont,chi-6-6,state house,2020,1
vermont,chi-7-1,state house,2020,1
vermont,chi-7-2,state house,2020,1
vermont,chi-7-3,state house,2020,1
vermont,chi-7-4,state house,2020,1
vermont,chi-8-3,state house,2020,1
vermont,esx-cal,state house,2020,0
vermont,esx-cal-orl,state house,2020,2
vermont,fra-1,state house,2020,0
vermont,fra-2,state house,2020,2
vermont,fra-3-2,state house,2020,0
vermont,fra-6,state house,2020,0
vermont,fra-7,state house,2020,0
vermont,lam-1,state house,2020,0
vermont,lam-3,state house,2020,1
vermont,ora-2,state house,2020,1
vermont,ora-cal,state house,2020,0
vermont,orl-lam,state house,2020,0
vermont,rut-1,state house,2020,0
vermont,rut-4,state house,2020,0
vermont,rut-5-1,state house,2020,0
vermont,rut-5-2,state house,2020,0
vermont,rut-5-3,state house,2020,1
vermont,rut-5-4,state house,2020,1
vermont,rut-ben,state house,2020,0
vermont,rut-wdr-1,state house,2020,0
vermont,rut-wdr-2,state house,2020,1
vermont,was-5,state house,2020,1
vermont,was-6,state house,2020,1
vermont,wdh-1,state house,2020,1
vermont,wdh-2-1,state house,2020,1
vermont,wdh-2-2,state house,2020,1
vermont,wdh-2-3,state house,2020,1
vermont,wdh-5,state house,2020,1
vermont,wdh-6,state house,2020,1
vermont,wdh-ben,state house,2020,2
vermont,wdh-ben-wdr,state house,2020,2
vermont,wdr-2,state house,2020,1
vermont,wdr-3-1,state house,2020,1
vermont,wdr-4-1,state house,2020,1
vermont,wdr-5,state house,2020,1
vermont,wdr-ora-1,state house,2020,1
vermont,wdr-rut,state house,2020,1
virginia,029,state house,2020,0
washington,"district 1, position 1",state house,2020,1
washington,"district 1, position 2",state house,2020,1
washington,"district 10, position 1",state house,2020,0
washington,"district 10, position 2",state house,2020,1
washington,"district 11, position 1",state house,2020,1
washington,"district 11, position 2",state house,2020,1
washington,"district 12, position 1",state house,2020,0
washington,"district 12, position 2",state house,2020,0
washington,"district 13, position 1",state house,2020,0
washington,"district 13, position 2",state house,2020,0
washington,"district 14, position 1",state house,2020,0
washington,"district 14, position 2",state house,2020,0
washington,"district 15, position 1",state house,2020,0
washington,"district 15, position 2",state house,2020,0
washington,"district 16, position 1",state house,2020,0
washington,"district 16, position 2",state house,2020,0
washington,"district 17, position 1",state house,2020,0
washington,"district 17, position 2",state house,2020,0
washington,"district 18, position 1",state house,2020,0
washington,"district 18, position 2",state house,2020,0
washington,"district 19, position 1",state house,2020,0
washington,"district 19, position 2",state house,2020,0
washington,"district 2, position 1",state house,2020,0
washington,"district 2, position 2",state house,2020,0
washington,"district 20, position 1",state house,2020,0
washington,"district 20, position 2",state house,2020,0
washington,"district 21, position 1",state house,2020,1
washington,"district 21, position 2",state house,2020,1
washington,"district 22, position 1",state house,2020,1
washington,"district 22, position 2",state house,2020,1
washington,"district 23, position 1",state house,2020,1
washington,"district 23, position 2",state house,2020,1
washington,"district 24, position 1",state house,2020,1
washington,"district 24, position 2",state house,2020,1
washington,"district 25, position 1",state house,2020,0
washington,"district 25, position 2",state house,2020,0
washington,"district 26, position 1",state house,2020,0
washington,"district 26, position 2",state house,2020,0
washington,"district 27, position 1",state house,2020,1
washington,"district 27, position 2",state house,2020,1
washington,"district 28, position 1",state house,2020,1
washington,"district 28, position 2",state house,2020,1
washington,"district 29, position 1",state house,2020,1
washington,"district 29, position 2",state house,2020,1
washington,"district 3, position 1",state house,2020,1
washington,"district 3, position 2",state house,2020,1
washington,"district 30, position 1",state house,2020,1
washington,"district 30, position 2",state house,2020,1
washington,"district 31, position 1",state house,2020,0
washington,"district 31, position 2",state house,2020,0
washington,"district 32, position 1",state house,2020,1
washington,"district 32, position 2",state house,2020,1
washington,"district 33, position 1",state house,2020,1
washington,"district 33, position 2",state house,2020,1
washington,"district 34, position 1",state house,2020,1
washington,"district 34, position 2",state house,2020,1
washington,"district 35, position 1",state house,2020,0
washington,"district 35, position 2",state house,2020,0
washington,"district 36, position 1",state house,2020,1
washington,"district 36, position 2",state house,2020,1
washington,"district 37, position 1",state house,2020,1
washington,"district 37, position 2",state house,2020,1
washington,"district 38, position 1",state house,2020,1
washington,"district 38, position 2",state house,2020,1
washington,"district 39, position 1",state house,2020,0
washington,"district 39, position 2",state house,2020,0
washington,"district 4, position 1",state house,2020,0
washington,"district 4, position 2",state house,2020,0
washington,"district 40, position 1",state house,2020,1
washington,"district 40, position 2",state house,2020,1
washington,"district 41, position 1",state house,2020,1
washington,"district 41, position 2",state house,2020,1
washington,"district 42, position 1",state house,2020,1
washington,"district 42, position 2",state house,2020,1
washington,"district 43, position 1",state house,2020,1
washington,"district 43, position 2",state house,2020,1
washington,"district 44, position 1",state house,2020,1
washington,"district 44, position 2",state house,2020,1
washington,"district 45, position 1",state house,2020,1
washington,"district 45, position 2",state house,2020,1
washington,"district 46, position 1",state house,2020,1
washington,"district 46, position 2",state house,2020,1
washington,"district 47, position 1",state house,2020,1
washington,"district 47, position 2",state house,2020,1
washington,"district 48, position 1",state house,2020,1
washington,"district 48, position 2",state house,2020,1
washington,"district 49, position 1",state house,2020,1
washington,"district 49, position 2",state house,2020,1
washington,"district 5, position 1",state house,2020,1
washington,"district 5, position 2",state house,2020,1
washington,"district 6, position 1",state house,2020,0
washington,"district 6, position 2",state house,2020,0
washington,"district 7, position 1",state house,2020,0
washington,"district 7, position 2",state house,2020,0
washington,"district 8, position 1",state house,2020,0
washington,"district 8, position 2",state house,2020,0
washington,"district 9, position 1",state house,2020,0
washington,"district 9, position 2",state house,2020,0
west virginia,001,state house,2020,0
west virginia,002,state house,2020,1
west virginia,003,state house,2020,0
west virginia,004,state house,2020,1
west virginia,005,state house,2020,1
west virginia,006,state house,2020,0
west virginia,007,state house,2020,0
west virginia,008,state house,2020,0
west virginia,009,state house,2020,0
west virginia,010,state house,2020,0
west virginia,011,state house,2020,0
west virginia,012,state house,2020,0
west virginia,013,state house,2020,0
west virginia,014,state house,2020,0
west virginia,015,state house,2020,0
west virginia,016,state house,2020,0
west virginia,017,state house,2020,1
west virginia,018,state house,2020,0
west virginia,019,state house,2020,0
west virginia,020,state house,2020,1
west virginia,021,state house,2020,0
west virginia,022,state house,2020,0
west virginia,023,state house,2020,0
west virginia,024,state house,2020,0
west virginia,025,state house,2020,0
west virginia,026,state house,2020,1
west virginia,027,state house,2020,0
west virginia,028,state house,2020,0
west virginia,029,state house,2020,0
west virginia,030,state house,2020,1
west virginia,031,state house,2020,0
west virginia,032,state house,2020,0
west virginia,033,state house,2020,0
west virginia,034,state house,2020,1
west virginia,035,state house,2020,1
west virginia,036,state house,2020,1
west virginia,037,state house,2020,1
west virginia,038,state house,2020,0
west virginia,039,state house,2020,0
west virginia,040,state house,2020,0
west virginia,041,state house,2020,0
west virginia,042,state house,2020,0
west virginia,043,state house,2020,1
west virginia,044,state house,2020,0
west virginia,045,state house,2020,0
west virginia,046,state house,2020,0
west virginia,047,state house,2020,0
west virginia,048,state house,2020,0
west virginia,049,state house,2020,0
west virginia,050,state house,2020,1
west virginia,051,state house,2020,1
west virginia,052,state house,2020,0
west virginia,053,state house,2020,0
west virginia,054,state house,2020,0
west virginia,055,state house,2020,0
west virginia,056,state house,2020,0
west virginia,057,state house,2020,0
west virginia,058,state house,2020,0
west virginia,059,state house,2020,0
west virginia,060,state house,2020,0
west virginia,061,state house,2020,1
west virginia,062,state house,2020,0
